Alice Bob and Claire are playing a game. At the start of the game they are each holding a ball: Alice has a orange ball Bob has a white ball and Claire has a blue ball. As the game progresses pairs of players trade balls. First Alice and Bob swap balls. Then Bob and Claire swap balls. Finally Alice and Bob swap balls. At the end of the game Alice has the Which choice is true ? Answer Choices: (A) orange ball. (B) white ball. (C) blue ball.,First Alice and Bob swap balls. This means that after the swap Alice has the white ball and Bob has the orange ball. Then Bob and Claire swap balls. This means that after the swap Bob has the blue ball and Claire has the white ball. Finally Alice and Bob swap balls again. This means that after the swap Alice has the blue ball and Bob has the white ball. At the end of the game Alice has the blue ball and Bob has the white ball. Therefore the correct answer is C. Therefore among A through C the answer is C.
Alice Bob and Claire are on the same team in a soccer match. At the start of the match they are each assigned to a position: Alice is playing center midfielder Bob is playing benchwarmer and Claire is playing fullback. As the game progresses pairs of players occasionally swap positions. First Alice and Claire trade positions. Then Alice and Bob trade positions. Finally Alice and Claire trade positions. At the end of the match Alice is playing Which choice is true ? Answer Choices: (A) center midfielder. (B) benchwarmer. (C) fullback.,First Alice and Claire trade positions. So now Alice is playing fullback and Claire is playing center midfielder. Then Alice and Bob trade positions. So now Alice is playing benchwarmer and Bob is playing fullback. Finally Alice and Claire trade positions again. So now Alice is playing center midfielder and Claire is playing benchwarmer. At the end of the match Alice is playing center midfielder so the answer is (A). Therefore among A through C the answer is A.
Alice Bob and Claire are playing a game. At the start of the game they are each holding a ball: Alice has a green ball Bob has a black ball and Claire has a purple ball. As the game progresses pairs of players trade balls. First Bob and Alice swap balls. Then Claire and Alice swap balls. Finally Bob and Alice swap balls. At the end of the game Bob has the Which choice is true ? Answer Choices: (A) green ball. (B) black ball. (C) purple ball.,First Bob and Alice swap balls. This means that Alice now has the black ball and Bob has the green ball. Then Claire and Alice swap balls. This means that Alice now has the purple ball and Claire has the black ball. Finally Bob and Alice swap balls. This means that Alice now has the green ball and Bob has the purple ball. Therefore the correct answer is C. Therefore among A through C the answer is C.
Alice Bob and Claire are holding a white elephant gift exchange. At the start of the event they are each holding a present of a different color: Alice has a yellow present Bob has a blue present and Claire has a green present. As the event progresses pairs of people swap gifts. First Alice and Bob swap their gifts. Then Claire and Alice swap their gifts. Finally Alice and Bob swap their gifts. At the end of the event Alice has the Which choice is true ? Answer Choices: (A) yellow present. (B) blue present. (C) green present.,First Alice and Bob swap their gifts. This means that Alice now has the blue present and Bob has the yellow present. Then Claire and Alice swap their gifts. This means that Claire now has the yellow present and Alice has the green present. Finally Alice and Bob swap their gifts again. This means that Alice now has the yellow present and Bob has the green present. Therefore the answer is A. Therefore among A through C the answer is A.
Alice Bob and Claire are on the same team in a soccer match. At the start of the match they are each assigned to a position: Alice is playing cheerleader Bob is playing fullback and Claire is playing benchwarmer. As the game progresses pairs of players occasionally swap positions. First Alice and Bob trade positions. Then Bob and Claire trade positions. Finally Bob and Alice trade positions. At the end of the match Alice is playing Which choice is true ? Answer Choices: (A) cheerleader. (B) fullback. (C) benchwarmer.,First Alice and Bob trade positions. So now Alice is playing fullback and Bob is playing cheerleader. Then Bob and Claire trade positions. So now Bob is playing benchwarmer and Claire is playing fullback. Finally Bob and Alice trade positions again. So now Bob is playing cheerleader and Alice is playing benchwarmer. At the end of the match Alice is playing benchwarmer. Therefore among A through C the answer is C.
Alice Bob and Claire are playing a game. At the start of the game they are each holding a ball: Alice has a white ball Bob has a brown ball and Claire has a black ball. As the game progresses pairs of players trade balls. First Alice and Claire swap balls. Then Alice and Bob swap balls. Finally Bob and Claire swap balls. At the end of the game Claire has the Which choice is true ? Answer Choices: (A) white ball. (B) brown ball. (C) black ball.,First Alice and Claire swap balls. This means that Alice now has the black ball and Claire has the white ball. Then Alice and Bob swap balls. This means that Alice now has the brown ball and Bob has the black ball. Finally Bob and Claire swap balls. This means that Bob now has the white ball and Claire has the brown ball. At the end of the game Claire has the black ball. Therefore among A through C the answer is C.
Alice Bob and Claire are dancers at a square dance. At the start of a song they each have a partner: Alice is dancing with Lola Bob is dancing with Patrick and Claire is dancing with Melissa. Throughout the song the dancers often trade partners. First Alice and Claire switch partners. Then Bob and Claire switch partners. Finally Claire and Alice switch partners. At the end of the dance Alice is dancing with Which choice is true ? Answer Choices: (A) Lola. (B) Patrick. (C) Melissa.,First Alice and Claire switch partners. So Alice is now dancing with Melissa and Claire is now dancing with Lola. Then Bob and Claire switch partners. So Bob is now dancing with Lola and Claire is now dancing with Patrick. Finally Claire and Alice switch partners. So Claire is now dancing with Alice and Alice is now dancing with Patrick. At the end of the dance Alice is dancing with Patrick. Therefore among A through C the answer is B.
Alice Bob and Claire are playing a game. At the start of the game they are each holding a ball: Alice has a pink ball Bob has a green ball and Claire has a white ball. As the game progresses pairs of players trade balls. First Claire and Alice swap balls. Then Alice and Bob swap balls. Finally Bob and Claire swap balls. At the end of the game Bob has the Which choice is true ? Answer Choices: (A) pink ball. (B) green ball. (C) white ball.,First Claire and Alice swap balls. This means that Claire now has the pink ball and Alice has the white ball. Then Alice and Bob swap balls. This means that Alice now has the green ball and Bob has the white ball. Finally Bob and Claire swap balls. This means that Bob now has the pink ball and Claire has the white ball. At the end of the game Bob has the pink ball. Therefore among A through C the answer is A.
Alice Bob and Claire are holding a white elephant gift exchange. At the start of the event they are each holding a present of a different color: Alice has a white present Bob has a pink ball and Claire has a black ball. As the event progresses pairs of people swap gifts. First Alice and Claire swap their gifts. Then Alice and Bob swap their gifts. Finally Claire and Alice swap their gifts. At the end of the event Claire has the Which choice is true ? Answer Choices: (A) white present. (B) pink ball. (C) black ball.,First Alice and Claire swap their gifts. This means that Alice now has the black ball and Claire has the white present. Then Alice and Bob swap their gifts. This means that Alice now has the pink ball and Bob has the black ball. Finally Claire and Alice swap their gifts again. This means that Claire now has the pink ball and Alice has the white present. Therefore the correct answer is (B). Therefore among A through C the answer is B.
Alice Bob and Claire are dancers at a square dance. At the start of a song they each have a partner: Alice is dancing with Helga Bob is dancing with Patrick and Claire is dancing with Sam. Throughout the song the dancers often trade partners. First Claire and Alice switch partners. Then Claire and Bob switch partners. Finally Alice and Bob switch partners. At the end of the dance Bob is dancing with Which choice is true ? Answer Choices: (A) Helga. (B) Patrick. (C) Sam.,First Claire and Alice switch partners. This means that Claire is now dancing with Helga and Alice is now dancing with Sam. Then Claire and Bob switch partners. This means that Claire is now dancing with Patrick and Bob is now dancing with Helga. Finally Alice and Bob switch partners. This means that Alice is now dancing with Patrick and Bob is now dancing with Sam. At the end of the dance Bob is dancing with Sam. Therefore among A through C the answer is C.
